Pattern,Purchaser_PGVCL,Purchaser_UGVCL,DSMGEN_PGVCL,DSMGEN_UGVCL
"M3,D4,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D4,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D4,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D5,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D5,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D5,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D5,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D5,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D5,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D5,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D5,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D5,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D5,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D5,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D5,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D5,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D5,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D5,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D5,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D5,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D5,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D5,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D5,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D5,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D5,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D5,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D5,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D6,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D6,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D6,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D6,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D6,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D6,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D6,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D6,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D6,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D6,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D6,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D6,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D6,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D6,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D6,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D6,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D6,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D6,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D6,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D6,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D6,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D6,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D6,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D6,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D7,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D7,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D7,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D7,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D7,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D7,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D7,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D7,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D7,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D7,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D7,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D7,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D7,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D7,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D7,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D7,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D7,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D7,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D7,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D7,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D7,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D7,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D7,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D7,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D8,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D8,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D8,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D8,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D8,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D8,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D8,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D8,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D8,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D8,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D8,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D8,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D8,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D8,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D8,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D8,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D8,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D8,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D8,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D8,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D8,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D8,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D8,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D8,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D9,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D9,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D9,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D9,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D9,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D9,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D9,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D9,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D9,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D9,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D9,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D9,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D9,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D9,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D9,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D9,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D9,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D9,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D9,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D9,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D9,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D9,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D9,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D9,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D10,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D10,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D10,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D10,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D10,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D10,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D10,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D10,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D10,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D10,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D10,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D10,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D10,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D10,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D10,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D10,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D10,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D10,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D10,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D10,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D10,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D10,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D10,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D10,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D11,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D11,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D11,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D11,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D11,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D11,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D11,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D11,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D11,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D11,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D11,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D11,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D11,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D11,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D11,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D11,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D11,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D11,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D11,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D11,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D11,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D11,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D11,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D11,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D12,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D12,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D12,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D12,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D12,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D12,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D12,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D12,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D12,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D12,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D12,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D12,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D12,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D12,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D12,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D12,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D12,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D12,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D12,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D12,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D12,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D12,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D12,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D12,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D13,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D13,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D13,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D13,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D13,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D13,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D13,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D13,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D13,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D13,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D13,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D13,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D13,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D13,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D13,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D13,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D13,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D13,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D13,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D13,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D13,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D13,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D13,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D13,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D14,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D14,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D14,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D14,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D14,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D14,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D14,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D14,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D14,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D14,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D14,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D14,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D14,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D14,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D14,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D14,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D14,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D14,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D14,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D14,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D14,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D14,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D14,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D14,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D15,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D15,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D15,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D15,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D15,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D15,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D15,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D15,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D15,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D15,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D15,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D15,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D15,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D15,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D15,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D15,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D15,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D15,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D15,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D15,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D15,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D15,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D15,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D15,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D16,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D16,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D16,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D16,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D16,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D16,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D16,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D16,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D16,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D16,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D16,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D16,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D16,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D16,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D16,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D16,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D16,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D16,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D16,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D16,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D16,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D16,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D16,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D16,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
"M3,D17,H1",882.1416005298883,896.2570548082005,1717.8583994701116,1203.7429451917997
"M3,D17,H2",457.14143730658355,464.4563162932983,2142.8585626934164,1635.5436837067018
"M3,D17,H3",562.8245487856892,571.8304999621488,2037.1754512143107,1528.1695000378513
"M3,D17,H4",1136.3074734219672,1154.489924150464,1463.6925265780328,945.510075849536
"M3,D17,H5",512.4719712336109,520.6722133200508,2087.528028766389,1579.3277866799492
"M3,D17,H6",884.4077321405149,898.5594475781685,1715.5922678594852,1201.4405524218314
"M3,D17,H7",1039.5752772853741,1056.209882530803,1560.424722714626,1043.790117469197
"M3,D17,H8",1586.536326866256,1611.9230459250894,1013.4636731337439,488.07695407491065
"M3,D17,H9",2746.0652748197863,2790.0060194901384,-146.06527481978628,-690.0060194901384
"M3,D17,H10",2213.1382268146135,2248.551420607335,386.8617731853865,-148.55142060733488
"M3,D17,H11",2518.169338316526,2558.463440917178,81.83066168347386,-458.4634409171781
"M3,D17,H12",2342.5381656513036,2380.0219328294866,257.46183434869636,-280.02193282948656
"M3,D17,H13",2737.8511041391794,2781.6604110101953,-137.85110413917937,-681.6604110101953
"M3,D17,H14",2693.126419307937,2736.2200709559506,-93.12641930793689,-636.2200709559506
"M3,D17,H15",2300.0481868945517,2336.8520571581503,299.9518131054483,-236.85205715815027
"M3,D17,H16",2600.2464983068853,2641.8539460648694,-0.24649830688531438,-541.8539460648694
"M3,D17,H17",2222.56620648215,2258.130260653584,377.43379351785006,-158.13026065358417
"M3,D17,H18",2177.479238010787,2212.3218399328057,422.52076198921304,-112.32183993280569
"M3,D17,H19",1892.3564494678963,1922.636702575434,707.6435505321037,177.3632974245661
"M3,D17,H20",893.2725711056746,907.5661359119807,1706.7274288943254,1192.4338640880192
"M3,D17,H21",408.55558728090114,415.09302719865184,2191.444412719099,1684.9069728013483
"M3,D17,H22",732.2044845388018,743.9207429237076,1867.7955154611982,1356.0792570762924
"M3,D17,H23",561.2722119419128,570.2533236371262,2038.7277880580873,1529.7466763628738
"M3,D17,H24",1005.9536693512081,1022.0502835651822,1594.0463306487918,1077.9497164348177
